Word,Aussage,Meinung,Prognose,Sonstiges
entfallen,-0.1617897490523319,0.0005061797193472254,0.26455740075501427,-0.10327383568619553
gleichheit,0.026476784004216825,-0.0010441369249747368,-0.0005445240486778857,-0.024888117015507305
Wart,-0.0001338352230959572,-0.00016757309276727028,-7.552331953775138e-05,0.00037689507007598877
Pack,-0.00013162292907509254,-4.5958855480421335e-05,-4.515864384302404e-05,0.00022276490926742554
uchst,-0.00010183078484260477,-7.630381151102483e-05,-6.252960611163871e-05,0.00024065947426216944
kannte,-6.195439600560348e-05,1.388368473271839e-05,-3.103330764133716e-05,7.911305874586105e-05
Geschäften,0.004391355538922126,-5.416048754556725e-05,-2.7396145666994254e-05,-0.004309800728271129
Gaststätte,0.007672928341356398,-0.0003369516768190662,-0.00023608560607064582,-0.007099891082118536
örtlichen,0.012389396651493682,-5.155802718307796e-05,-2.0538323617701896e-05,-0.012317302442794947
Sechs,-0.0001378235424454033,-0.0013289150683704065,-0.0004702716289557429,0.0019370261579751968
erzeugung,0.0026364487875980554,0.0015493645960305005,-3.1485563037373744e-05,-0.004154339085895723
dens,0.049563495016748976,-0.011851022954391681,0.00296578698040376,-0.040678257437325144
erforderliche,-0.0008329354853534218,-0.001010951682474115,0.03982596665597763,-0.037982088025576864
orum,-0.00048490145127288997,-0.0013610815591770613,0.049939234325241465,-0.04809324570123863
fünften,-5.457514726003865e-05,-0.00017765559459803626,-8.526071178494021e-05,0.00031750649213790894
unterscheidet,0.0002546326704759849,-0.00023177427101472858,-9.573138504492817e-05,7.287412881851196e-05
Mittelmeer,0.010952706437933557,-0.0017301980299180286,-0.000566588261998883,-0.00865591618533775
02,0.0008013167068115349,-0.00021970414565492484,1.1731696097492453e-05,-0.000593348565168774
Konto,4.444996361277357e-05,-2.813334246611427e-05,-1.700011779383093e-05,6.806425223446829e-07
Wünschen,-0.0002927919040303095,-0.00017347398716083262,-0.00010423017488392361,0.0005705058574676514
Hobby,0.0002723866384712892,-9.62747330959246e-05,-7.883237913119956e-05,-9.72747802734375e-05
Amtszeit,0.04280724042029457,-0.0019829465873044683,-0.0005567670285699933,-0.04026752237277833
Ka,0.03888880622237508,-0.0005561642644981755,-0.0002234751408257922,-0.03810917592555698
hls,-0.0001412116698702448,-6.149011369416257e-05,-4.436120411810407e-05,0.0002470724284648895
Autonomie,0.020145603319212353,0.028248501643251576,-0.00010565151328214675,-0.04828844363687225
Ikon,0.02962933707154461,-1.2736220672390383e-06,2.83345261120231e-06,-0.029630893739332954
töten,7.471285380233894e-05,-2.7398427846492268e-05,-4.2004307033494115e-05,-5.3122639656066895e-06
👇🏽,-0.0020471945815643267,-0.0014981564540903491,-0.0008443041350574276,0.004389672962133773
phys,0.007185889081711139,0.013800831568005378,-9.187391651721555e-05,-0.02089484571297362
lustig,-0.0003467345878410318,0.04523882046548048,-0.00017638929948589067,-0.04471570692658133
spekt,7.490913412766531e-05,3.085993739659898e-05,-1.8455666918271163e-05,-8.730404078960419e-05
Neues,0.009570942778485742,-0.0012434048451853284,-0.00015014305364664842,-0.00817739062728097
blog,0.013138353383446037,0.0008601948646760761,-2.4954507986601424e-05,-0.013973595195223678
marsch,0.0003886758011049096,0.0017154567262878118,-2.2243449052439246e-05,-0.002081898972392082
Cav,-3.5051233680860605e-05,-5.023568883189e-05,-3.4692087865551e-05,0.0001199766993522644
Mä,0.0003199585569796505,-4.846854279902698e-06,-4.461900554512491e-06,-0.00031064719789557986
belieb,-0.002114025769408833,-6.907743964395147e-05,-7.583568006120677e-05,0.0022589347696000644
endlich ⁦,-0.0006642715379712172,-0.00039538870260003023,-0.00019935720069952367,0.0012590289115905762
bach⁩,-8.17384661786491e-05,-6.409241632354679e-05,-4.1402788383493316e-05,0.00018722191452980042
😳Hätte,-0.0003359441824823779,-0.00010116843035435662,-8.086990916266447e-05,0.0005179822731476564
kurzem,0.011842428985634106,-0.0002437019621056684,-2.147522160404485e-05,-0.011577253263155892
Will,0.013366408036442104,0.002166351885269554,-0.00030765013030986665,-0.015225112516636349
Kot,-0.0014583870710996255,0.0002780301404830728,-0.00040013320109879815,0.0015804848072649394
Schild,0.003494360254467947,-0.0005186862949662145,-0.00026846074409456313,-0.0027072161101809656
Maj,0.0005234915556287936,-9.44190219016576e-05,-5.454399180982369e-05,-0.0003745283729012854
onn,-0.0002121371255345813,-0.00012209490544221437,-7.133852416865755e-05,0.0004055686953543413
fs,-2.687887729854368e-05,-2.196683219355893e-05,-1.746454108521875e-05,6.630590110264644e-05
uch,-0.00010399946826374022,-6.247518854590236e-05,-3.954309976483918e-05,0.00020601751791795542
Sascha,-0.0003668172065682106,-0.0002188139450758257,-0.0001291514364036055,0.0007147826406865092
trop,0.00023874911858001724,5.7528492106939666e-05,4.4595394228963414e-05,-0.000340878963470459
Deb,-0.0002184139581004274,-5.801030056318268e-06,-0.00010492471233192191,0.00032913312315940857
überwinden,-0.00021474489658430688,0.0020401484862708863,-0.0003041637280350389,-0.001521231190084412
ktisch,-0.009480112253064969,-0.0001735925325192511,0.025213035761771606,-0.015559333540538015
rang,-0.000800412907573166,0.0023629220986209174,-0.00019930108129383658,-0.001363203810248962
ulierung,0.002125727344355255,-7.33682194550056e-05,-5.1869036178686655e-05,-0.0020004928112030028
willkommen,-0.0005900618971281801,0.004183485569228651,-9.23308889468899e-05,-0.003501094877719879
abgestellt,-0.022919055661077437,0.03388950065997657,-8.599649375658677e-05,-0.01088443398786391
Klin,0.0013870797406525526,0.00011011460719601018,4.505400920606917e-05,-0.0015422627329826355
kw,-0.00018162138033418038,0.020343811885835717,-0.0009244077909384682,-0.019237788333903154
Kaiser,0.0016902879674532975,-0.002541462364831551,-0.00029989489655950555,0.0011510678679799943
Radfahrer,0.004955792170828015,4.708910607102249e-05,1.480941439998181e-05,-0.005017693571517157
AHL,3.4869765613620984e-05,-6.25373968432541e-06,-6.725622142766952e-06,-2.1880492568016052e-05
FE,-0.00013986554540679208,-8.820101857054397e-05,-5.8627378166420385e-05,0.000286690890789032
HL,-4.5552880237664795e-05,-2.3791202238498954e-05,-3.508695590426214e-05,0.00010444968938827515
wandern,0.020223894572841853,-0.0031400569952489197,0.015874301348326805,-0.03295814203913905
Habt,-0.002429890997821834,-0.0039042335752128565,-0.0010406491152252784,0.007374775285522143
ita,-3.001089286650919e-05,-7.302045787582756e-05,-3.8462042918278407e-05,0.0001414924239118894
itiv,-7.694391357896772e-05,-7.982733541211928e-05,-4.665692533005009e-05,0.00020342910041411719
Bomben,-1.655182016726669e-05,-3.3469704803173046e-05,-2.0868628776515573e-05,7.088822946887076e-05
Klappe,-4.628319437263902e-05,-3.002498912489197e-05,-2.6067175948204143e-05,0.0001023786918570598
test,0.0034892984262720954,-0.0006219424723848983,-0.0003027724125749588,-0.002564575819763772
ele,0.017275206029932544,0.004971554885720425,-0.0005787131178722337,-0.021668048176030383
installieren,-4.0867167626856826e-05,0.0053268364554242,-3.376375298103085e-05,-0.005252160131931305
üten,-8.415872710732704e-05,-7.974809940505009e-05,-4.397608376065263e-05,0.00020787451778435043
Eid,-0.002277955650470176,0.0003235822546230338,-1.6353807154700917e-05,0.001970738172531128
walde,-2.3265454062008453e-05,-5.983933030317227e-05,-5.36133227190779e-05,0.00013671790560086569
begraben,8.205261149214493e-05,1.8838685112617288e-05,-9.057945635504438e-06,-9.183567017316819e-05
Sowjetunion,0.012453977957941858,-0.000256546909228054,-0.0003095047338733937,-0.011887927133013875
Blut,0.024558615324184966,-0.0007529342470731465,-0.0001981506110470176,-0.023607529492836385
zoll,0.010563506262804787,-8.270703675897003e-05,-6.145898636917151e-05,-0.010419341090780038
Eind,0.0018892582420015796,0.01114109798005042,-0.0001317633749858076,-0.012898594079867855
Bürgermeister,0.005279918840945659,-4.2647992480245496e-05,-1.4618087478387072e-05,-0.005222655491282543
Scheiben,0.0023417477338120484,0.002197006502168127,-1.5930757410842488e-05,-0.004522819418667091
pm,0.0022842326991495713,0.001062715070293052,-1.1297869728347603e-05,-0.0033356503014349277
Verwirklichung,-0.000800464466374251,-0.0006608177021917072,0.007385123734729859,-0.0059238351537715065
abteilung,0.00032465540668908944,-0.00024092548190613648,0.0013464920049348923,-0.0014302205708418114
ämen,-0.0002258577538084085,-0.00015696687887611915,-0.00010035947117817809,0.00048319010862282345
Son,-7.035918732375042e-05,-4.845956800636486e-05,-3.1114828630052216e-05,0.00014993579437335333
wik,-5.682815807025084e-05,-4.249215135132545e-05,-2.7340676638232253e-05,0.00012666204323371252
Seren,-2.228523241809854e-05,-2.5684461336254727e-05,-1.2161988960709584e-05,6.012984723677198e-05
Life,-6.5513441209692e-05,-4.063722148852054e-05,-2.812662282363792e-05,0.00013427540876441018
style,-4.427227612329782e-05,-3.1569035442896226e-05,-2.3186751463672157e-05,9.902578063778893e-05
tiefen,0.002529661614828404,0.004310355063788104,0.0007383658577252229,-0.007578379233429589
unsch,-3.8497205894185626e-05,-1.5934263549417282e-05,-1.8597068383155202e-05,7.303634233642042e-05
arf,0.0022953405798409477,-0.0013331340565185344,-0.0006209005423124038,-0.00034128643817479186
🙋‍♀️,-9.193253205618627e-05,-3.7104871444171296e-05,-3.820651728953332e-05,0.00016723213096459706
MEN,-0.0001642066557299889,-9.007674755897217e-05,-5.487722122173485e-05,0.00030917301774024963
milit,0.003898836229022133,-4.6019930941080626e-05,-3.232647809265169e-05,-0.003820491375893198
Hemm,0.0065957021676297245,-2.2748250908459035e-05,-3.06303464346532e-05,-0.006542322104896432
ys,-0.0003786100094202993,-0.000323840724377078,-0.0001640948739805026,0.0008665267378091812
Dimension,-0.004615496312519301,0.008311452966957707,0.0047431679010514925,-0.008439123388966942
Schöpfung,-0.0001005861325817629,-0.00010409590722701978,0.00021335186296103832,-8.663534390507267e-06
Jahrzehnt,0.021285067345592035,-0.003241086838068185,0.03396534683798292,-0.05200932941141203
Nicole,-0.012838897142501082,-0.00019246454121457646,-9.251870900091794e-05,0.013123883977944692
Invest,0.06012230117994477,-0.0003945464670778165,-0.00012631887057068525,-0.059601444535474
Entscheidungs,-0.012704739587510025,0.0006229446585166443,0.008380171683938897,0.0037016263513199497
Nachweis,-0.21520053278315268,-6.29655457184223e-05,-0.0002475091011244028,0.21551100027378803
Zertif,0.000992103015185556,-0.0009228847408840685,-0.0005351726036485195,0.0004659574225081963
wovon,0.007296432204905516,0.00013573213170871602,6.536599107309548e-05,-0.007497525983518034
unten,0.005660966610319174,0.00937543142096534,-0.0005376591646803977,-0.014498742768083385
Erzeugung,-0.13848752289391086,0.02523076451484485,-0.0004039735777041642,0.11366073475551275
skap,0.06443843104830194,0.014424147999534398,-9.040717122843489e-05,-0.07877217985674179
azitäten,-0.05852958496188876,0.03307799818867352,-0.00034105812574125594,0.02579264086080002
Sonnen,0.014530317186199682,0.01815140149119543,0.00017568674138601637,-0.0328574096720331
Mold,0.0097634589428196,1.1764959930138949e-05,-4.5868529817304885e-06,-0.009770634660810875
Georgien,0.00958728388190477,1.534050738292216e-05,2.2900869054581846e-05,-0.00962552006632247
vertreiben,0.04195804321500632,-0.0001978228175999887,-1.2794802384252031e-05,-0.041747423256595376
Finnland,0.004827091752021159,0.00013471356001496638,7.341847332200914e-05,-0.005035221823224371
Bosnien,0.018626823172061924,-7.932033721815622e-05,-7.885998766574804e-05,-0.01846864226724089
ehemaliger,0.015440338539580503,-6.842557557623271e-05,-6.679458973242922e-05,-0.015305113854825927
KG,0.013323012056450048,-4.4177694674848075e-05,-5.126079129998592e-05,-0.013227569419374655
Offizier,0.009841468221404486,5.721221461701335e-06,-1.199451920304758e-05,-0.009835191743352172
Wiederauf,0.006803530362958554,-0.0004238591670476429,-8.296513572076948e-05,-0.006296711668081419
wünscht,0.0029501321425616173,0.01302920098460921,-0.0001430370218094544,-0.015836294647306202
freude,-0.0002596039635136549,0.0031771828389537404,1.1023784736607922e-05,-0.002928599715232849
koll,0.002782059022138128,0.00026811528528014605,0.00013170829993214284,-0.003181878294640228
Ox,0.03879442799225217,0.00015887314807514486,2.650134128998616e-05,-0.03897979970279266
forscher,0.02984418336877698,0.004424568662308221,-0.0002629077636562388,-0.0340058429921252
Lat,0.02311876812564151,-0.005911257191504167,-0.0002964643251933315,-0.01691103998367301
Initi,0.025115216980339028,0.00030256274862949795,-1.5379446722363355e-05,-0.02540238072174361
atoren,0.035536614115699194,4.485013892008283e-05,0.00012513906449385104,-0.03570658692729012
Tausch,-0.05138232582612545,-0.03458726014605418,-0.0001794318043266685,0.08614902685212655
bill,0.1080953327107434,0.001953872039401479,0.0001031387911679202,-0.11015233284322978
herrscht,0.16480827000850695,-0.05012619732087842,0.000421261757423963,-0.11510332452127159
378,0.013516659630113281,-0.0015010586946573312,-0.0005693147950296407,-0.011446299292742879
Vo,0.033438355976896775,-0.0020118001759307108,-0.000611422299350543,-0.030815136335121725
upe,-0.008557489069479136,0.013711805124204248,-0.0001704498671352263,-0.004983868479333372
Ausfuhr,0.004897943403193494,-3.210399237711196e-06,0.00010788840381792397,-0.005002640462331935
sonder,0.0067127227266610134,-0.00014631806027409766,-7.200917434602161e-05,-0.006494388310784416
ützten,0.013476965301379096,-0.00013024155327912013,-7.460159940819722e-05,-0.013272126650008431
anzer,0.1193659620124284,2.755906583236841e-06,0.00017205249423568603,-0.11954076757107639
Fahrzeugen,0.09972827288584085,-0.0004152867172706465,-0.00020149084957665764,-0.09911148313540252
Direkt,-0.10696942255162867,-0.0007997454574706353,-0.0005682053774762608,0.10833739200620585
kontakt,0.15773364641790977,-0.0005830799061641301,-0.0004127853903810319,-0.15673776585913402
Märkten,0.027757961561292177,0.02982178228558041,0.0003563431741895329,-0.05793608502972347
arl,0.011964846782315623,-0.0012867461754970983,-0.0007825841849088041,-0.009895521080869414
ändische,0.049221977140405215,-0.0007474525887118944,-0.0005383463021644275,-0.04793617814311801
umgekehrt,0.11095761558681261,0.0001355995091216755,0.00011921423765670625,-0.11121239390172377
vereinfacht,0.17906172636867268,-2.755875811999431e-07,-0.011882013355830168,-0.16717943319235928
Interpretation,-0.0035795850881186198,-0.00011863289637403795,-0.00010477839987288462,0.0038029997376725078
eide,0.003091400818902912,0.0003668037293209636,0.0002002815822379489,-0.003658486530184746
Fans,-3.985533612649306e-05,0.020609005174264894,4.595825384967611e-05,-0.020615071058273315
belegten,0.000608169226325117,-0.00034943661819397676,-0.00015169962443906115,-0.00010702341546675598
bewohner,0.03732491543632932,-0.0002732408222527738,-0.00013943262047177996,-0.036912224534489724
EB,0.040946210090623936,-0.0003736895910151361,-0.00022682697454001755,-0.040345717093259736
Jeden,-0.01689090271247551,0.031518878395900174,-0.0007229498316974059,-0.01390503390939557
Funktionen,0.05031117386764284,0.0032325388768943714,4.993207301898413e-05,-0.053593643473701984
ausgewogen,0.02792004297620123,0.011421046686995041,0.003210575231693724,-0.04255166698721319
Bundespräsident,0.026754300440355414,-0.0008113118678289135,-0.0004412029109744253,-0.02550178664055112
Wiederwahl,0.024075174394170062,-7.194816386244282e-05,0.0004726393747205293,-0.024475856071249937
Libyen,-0.0001581923133926466,-0.00018703224213822978,-9.245463661500253e-05,0.0004376511660666438
Weizen,0.03326216081768507,-0.00016842113973325468,1.2187009815534111e-05,-0.03310593002197493
Ihm,0.03427765368542168,0.0003876086417449187,0.00018772325393001665,-0.03485297701934087
Gregor,0.028216964509920218,-0.0003548687363945646,-0.0002044555616521393,-0.027657642886333635
reichung,0.04671437900833553,-0.0003578260373160447,-0.0001944521270615951,-0.04616210053575287
stern,0.017948229589351935,-0.00017124731061000733,-0.00011693008939021509,-0.017660049548598115
Verbands,0.034872232959911806,-2.0809576465385352e-05,-4.2687755768209266e-06,-0.034847154518929974
Koordinaten,0.1595447477302514,-0.0006749873832632147,-0.00040182432348956354,-0.15846795562970328
👏,-0.07142294323784881,0.10765831297158002,0.00014169040878186934,-0.03637706687004538
erteilen,0.006756957837858542,-0.0007848948808429009,0.011400182408683755,-0.017372253898739747
schreiber,0.0363858161238871,0.0031478472683375003,-7.52220133032703e-05,-0.03945844092838039
Wür,4.021637222548532e-06,3.017557497110424e-06,-1.9188922831542895e-05,1.2151483032438488e-05
Demonstr,7.041022262354899e-05,8.108960739466258e-06,-1.1528320990489899e-05,-6.699044671323564e-05
amm,1.2959478933933295e-05,-8.772487166829201e-06,-2.8066465852639842e-05,2.387695842319065e-05
schwach,0.0008087409047610501,0.0039459650362719655,0.015679625712112153,-0.02043433086693572
104,0.07976603027054807,-0.0006808196026213409,-0.00040643106649440597,-0.0786787865356473
atte,0.0026536681891359748,0.02355238722001169,-0.0001930550066455388,-0.026012991732305375
asen,0.006515314477789938,0.0020838283148635578,-0.0005106152883707749,-0.00808852955315822
zog,0.007479121269898315,0.014893827030755346,-3.412843184378289e-05,-0.022338836543531214
ausführen,0.044735090011272405,0.0024326678067154717,0.0002370145052736916,-0.047404773202742945
DP,-8.366870388272218e-05,-6.277080321979157e-05,-4.5396991329956414e-05,0.0001918305686937553
Töt,0.12242105709919997,-0.00048779036517316855,-2.6877297614191775e-05,-0.12190639777929846
Prof,0.0212633832503343,0.00022224204921193243,5.9195395686271825e-05,-0.021544814518996903
TU,0.011350406020210358,-6.516320537457432e-05,-5.272901657917828e-05,-0.011232515476558546
forst,0.045292520532408766,-0.0086537551275228,-0.0003689025705398308,-0.036269870770968285
tolle,-0.00017913266694904453,0.02305315227305679,-0.00012279725113633805,-0.022751219949687616
hilfen,0.04550449220914743,-0.00042566650381559157,-0.00013683548058907036,-0.04494201013903876
schub,0.021053105856700918,-4.390193675034324e-05,0.007775374847398729,-0.02878458068648797
Brennstoffe,0.05350321184232598,-0.00013414108376410796,5.8145842760697837e-05,-0.05342721922655377
Glaubens,0.01616120028984369,0.028141069253933892,5.057310619349664e-05,-0.04435284619103186
sätze,-0.008692542665357905,0.05147305030004645,-0.0009375267741802418,-0.041842997205094434
Premier,0.012418089582934045,0.01996005746477749,-3.7184992834227187e-06,-0.032374431084645036
westliche,0.00595023005925094,-0.0007909028628695016,-0.0001711919684390627,-0.004988132150246998
rup,0.0072836425421813214,-7.31520662804122e-05,-7.047235756265133e-05,-0.007140018576872255
Fred,-3.780458432412984e-05,-2.9875590576372654e-05,-1.9882180546870034e-05,8.756193879341322e-05
Bv,-6.557092910952633e-05,-5.128189569505694e-05,-3.774202084767037e-05,0.0001545961584068007
Under,-5.417843225807177e-05,-3.3998010070662886e-05,-2.523218344680517e-05,0.00011341250219354125
White,-5.0688129924696334e-05,-3.521998532409215e-05,-2.6096207051468258e-05,0.0001120080677510211
Sky,-2.105881332791989e-05,-2.5526719367586667e-05,-1.794810327462046e-05,6.453522805576072e-05
Eliz,-3.3076833984303064e-05,-3.178711818746348e-05,-1.99379322966155e-05,8.480439922123246e-05
Kol,-3.3076833984303064e-05,-3.178711818746348e-05,-1.99379322966155e-05,8.480439922123246e-05
Monday,-1.6194513731394323e-05,-1.1536488506326583e-05,-6.794127971377934e-06,3.452517856390049e-05
Fut,-2.382383550306818e-05,-1.9041777028551456e-05,-1.2162191255927797e-05,5.502855548491845e-05
olog,-1.781364587189343e-05,-1.266247655178468e-05,-3.0520296488061715e-05,6.099522877962162e-05
ists,-1.781364587189343e-05,-1.266247655178468e-05,-3.0520296488061715e-05,6.099522877962162e-05
sah,0.05040251452339013,0.0024254199616355167,0.0006839529528080717,-0.05351188893905434
Vertrauens,0.15148456614042516,0.006150320617507532,-0.0006372939099037467,-0.15699759788253687
Terrasse,0.1465487606519673,-0.02250849591973747,-0.0001391929704368522,-0.12390107617738977
Stahlindustrie,9.924155848707554e-05,3.761894428559263e-07,-2.122340833232032e-06,-9.749397207942269e-05
Saar,0.02220256359760242,-0.00041752235426884,-0.0001859003697290973,-0.02159914112309025
stahl,0.057141592385960394,-0.0001511471022013211,-0.00013363422760903632,-0.0568568152710327
Produktionsst,0.05357160909625236,4.2352888044661086e-05,0.00011823436875602056,-0.053732198061993586
Brust,0.007523138279793784,0.0650175880837196,-0.0003924818793166196,-0.07214824653738106
Home,0.08783363488328177,-0.0010198876652793842,-0.00028693327294604387,-0.08652684100889019
Cz,0.0038276481807315577,0.00032833475626148356,0.0001419218268893019,-0.004297906290264564
engen,0.021158666702867833,0.013565615868746142,-4.830062636365722e-05,-0.03467598203093157
koordiniert,0.02742640650792173,0.01060018597634856,-0.00030788528440721337,-0.037718705728307385
Welten,-0.0001310859296691805,-0.0001803523948293525,0.004923912842059508,-0.004612472697138428
engagiert,-0.00015610484639100005,-0.00010793206196963598,0.006028399544447893,-0.00576436628758653
Tja,-0.001344466421414836,-0.0012574458023664192,-0.00044989653065385937,0.0030517950654029846
vorgehen,-0.0008861593205438112,0.05970367339068616,0.18146216622335487,-0.24027968585460258
GER,-0.013788139671741202,0.01380776941480207,-0.0005164927623753348,0.0004968541512178849
Wenig,-0.0006680567748844624,-0.0004370032602309948,-0.00026874022660194896,0.0013738030111198896
stens,0.00035654158780648446,8.737383804576606e-05,0.0003448511530510395,-0.0007887795404234279
verschmutzung,0.08865443385275285,-0.0014256444192142226,-0.016132612365254317,-0.0710961713236884
Seitdem,0.0713524091297586,-0.000232017824146169,-0.00024429958921246,-0.07087606642926403
industrielle,0.008762321301060545,-0.00010502733941090507,-0.0001432278364836026,-0.008514071703766531
🇧🇷,0.0667284304581699,-0.0005751898738708405,-0.0004701575599028729,-0.06568308607438667
fortgeschritten,0.06598091419436969,-0.000550897055745736,-0.00011116754103568383,-0.06531881631872238
Renaissance,5.9457561924911865e-05,-2.038332715291408e-05,-2.4456548208431542e-05,-1.4616325484973421e-05
ümm,0.011590107764876727,0.0005414991590927896,0.010009917459570927,-0.02214152817053273
Abwicklung,0.032506468668907475,-0.016981715051194137,0.014939953581051667,-0.030464713602547513
propag,0.03252328946001626,-0.0004260330134684409,0.03590698963535033,-0.06800425997766979
sog,0.0410347555334738,-0.0004662679343709897,-0.0003119547836831771,-0.04025652192387952
wussten,0.04226191989437211,-0.0006566848519469204,-0.0004522146259660076,-0.04115302691047873
1971,0.028650550346355885,-0.0007157692514283553,-0.00044303636877884855,-0.027491771676977805
Auftritt,0.02901943216201372,0.0025110859751004515,0.0004550330202563959,-0.03198554419127091
Prophe,0.013218846637700512,-3.2195054256700335e-05,-2.4353592430708717e-05,-0.013162298258039024
singt,0.14791450793693683,-0.00012246810502704517,-5.456330294683358e-05,-0.1477374770619533
Far,0.026170164645236582,-6.810624495301454e-05,-0.0003726489387645415,-0.025729408945039722
ond,0.011942961304157507,-0.0005499061903719848,-0.0005060736948507838,-0.010886950648909988
Pav,0.00783974651767494,0.0058692862548923586,8.581320344092092e-06,-0.013717622277226837
illon,0.0044004039800711325,0.003327146125229774,-0.00015226855111905024,-0.007575281676736267
2006,0.0019465272798697697,-0.0008386217041334021,-6.101424810367462e-05,-0.0010469019541687885
Abu,0.02058408512348251,-1.9892683121724984e-05,-3.742204307854989e-06,-0.020560447499155997
mans,0.027847220788680717,-2.018534269154769e-06,-5.442549445433541e-06,-0.027839755779132246
eigert,0.007302678328414913,-0.00019280858487036312,-0.00030537534485119977,-0.006804492906667292
Gra,0.014348182099829373,-0.00021769786623653033,-0.00012189439773017453,-0.014008585597404343
🥔,-0.04126833416739828,-8.613727914053015e-05,-0.00018681573646972538,0.04154128535446944
Veranstaltung,0.023621500261048856,-0.010083851606915923,0.03642174699822194,-0.0499593909891149
hon,-0.018435439414588473,0.020259458076452574,0.026836802295292728,-0.02866082551395266
orie,0.022695658269640262,0.0172040637758073,0.022694963119647582,-0.06259468899293097
Rettungs,0.04418499821304067,-0.004690517596856125,0.019409299037363326,-0.05890377300065097
strategien,0.011287395976978587,-0.0002815946955365689,-0.0002628728888112164,-0.010742924912563012
Brasilien,0.022389397588213563,-0.0019475451580572352,-0.0007656644997226708,-0.019676184608950164
beschädigt,0.3243694074784192,-0.1467542037119832,-0.0005837024182255846,-0.17703151171000778
Wett,0.004357774081654497,-0.003679768821257312,-0.00026607773497744347,-0.00041191594561951206
Mas,0.004612499262212082,-0.0015359508203111087,0.002954343161688934,-0.006030894304820072
eira,0.023653759722947143,0.00019337975027156062,0.00013374432137425174,-0.02398092313046618
Fla,-0.010624650387568447,0.002402462660830537,0.0034729270564154654,0.004749255372758895
Stadion,0.057238263505496434,0.0005549911969637833,-5.5017653949107626e-05,-0.057738228398704905
gesungen,0.05815314740175381,-0.0012135118006426637,-0.0007699077306142499,-0.05616973298776884
außergewöhnlich,0.028255878445634153,0.007365787781282052,-0.00019929052149336712,-0.03542237305566687
Brenn,0.05994378912146203,0.00016621829354335205,0.000179733554887207,-0.06028979110783439
verschiedene,0.037777772434172664,-0.00026294611556360877,-0.00012763319987622407,-0.03738719765670401
freiwillige,0.06777810270856814,-0.0013993860972523937,-0.0005956359643543389,-0.06578309831166962
vereinbarungen,0.008403678516818522,-8.765809108505593e-06,3.3693417359851666e-06,-0.008398270967518329
Sec,0.08152340401041631,-0.00013126813056866618,2.196932359765924e-05,-0.08141409845419882
jährigen,0.05023228333728389,-0.0009383336547903994,-0.00041214721728638753,-0.04888179774611568
able,0.048920187597104814,0.00011368471177775064,6.000953991739759e-05,-0.04909388314037718
vorab,0.03903525061776795,-0.011037405093112653,-0.000397026173235698,-0.02760081091820818
fertigen,0.0038813689117281076,1.9245211296947668e-05,5.649001189643362e-05,-0.0039571044178349744
wirft,0.005843390428829783,0.00015567810405627824,0.00012130467403039801,-0.0061203742853346435
verschl,0.038553782522462596,-0.0008146293167980482,-5.1701907483954605e-05,-0.037687453652150274
ießt,0.04516830817005489,0.002341203430570294,6.890174879597428e-05,-0.04757841223955028
DC,2.531229697524395e-05,-0.00014617112507645894,0.021512197178405284,-0.021391334806291223
einzig,0.03589983694473631,-8.051977658851683e-05,-4.877868400399166e-05,-0.035770556321381264
ausgearbeitet,0.043543107916775625,-0.00031449533571503707,-0.00023557254735351307,-0.042993055184865625
Port,0.013265878625630102,0.003285541174992204,-0.001184209995282424,-0.015367208964665553
folio,0.018578407505629002,0.05211001857605879,-0.002195048645262432,-0.06849339125892584
zügigkeit,0.035917330856864285,-0.0002556496837200939,-0.00028089729455587075,-0.035380785805398315
ausfallen,-0.06764952540356356,0.003608636347193862,0.18190392984291295,-0.11786303672646148
amerikanische,0.03431112482815024,-0.0007586965343762131,-6.311305446615734e-05,-0.03348932558026263
Reserve,0.07925245643366452,-0.05938389735490546,-1.292876083880401e-05,-0.019855640636080807
straf,0.017194111822516397,0.007477602782239922,0.006828246459110627,-0.03149995403227588
Japans,0.004147905834543053,-0.0003070508637392777,0.05648959551990629,-0.06033045271692572
Zumindest,0.03594180357731602,0.008841690733333962,0.03391377252228267,-0.07869727480351685
Südamerika,0.005177055886716434,-6.896177530341612e-05,0.007908211154988914,-0.013016301039070559
Neuseeland,0.003905557398948903,-3.67113551130222e-05,0.008460221098919812,-0.012329077179939222
Antarkt,0.013720666015398734,-0.00016070993998645072,-0.003160798137590367,-0.010399153490479443
Tech,0.015374511919617362,-0.00011234222893108381,-6.0531192502821796e-06,-0.015256121152560809
Ortskern,-2.840773231582716e-05,0.07016409533753176,-0.0001255807612778881,-0.07001009781515677
Fremdenverkehr,0.08207335784027237,-0.00036333925072540296,0.0018237889271404129,-0.0835337995736154
Binnen,0.010681726919885703,-8.583062490854635e-05,0.007789554423597064,-0.018385445273178192
flü,0.03084863436743035,0.0006736182203894714,0.004321366459407727,-0.03584362945866815
nächster,0.05822716150353136,-0.002297841237328785,-0.0001771906285219821,-0.05575212420989201
berührt,0.3189351835826528,-0.03287162426750001,0.0005040584137532278,-0.2865676299581992
geltend,0.024725171154083608,-0.0001572497984890712,-4.540919937880972e-05,-0.024522515976976442
reichte,0.028624843960642465,-0.00011025052384638911,-6.149568594082666e-05,-0.028453091221138038
